Forecast_Identifier,Date,Target,Hierarchy Columns (Non-Independent Variables),,,,,,1st Party Independent Variables,,External Variable
Store2_SKU2,1/21/23,1219,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.09,2588,69
Store2_SKU2,1/28/23,1528,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.94,7565,38
Store2_SKU2,2/4/23,281,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.66,8433,65
Store2_SKU2,2/11/23,1756,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.75,5211,88
Store2_SKU2,2/18/23,1266,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.68,564,89
Store2_SKU2,2/25/23,1902,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.02,8520,81
Store2_SKU2,3/4/23,1187,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.44,6521,34
Store2_SKU2,3/11/23,1280,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.98,4791,60
Store2_SKU2,3/18/23,832,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.41,1917,54
Store2_SKU2,3/25/23,757,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.72,1051,53
Store2_SKU2,4/1/23,679,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.92,9161,78
Store2_SKU2,4/8/23,1745,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.24,6795,78
Store2_SKU2,4/15/23,1525,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.15,3026,33
Store2_SKU2,4/22/23,1232,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.54,2571,60
Store2_SKU2,4/29/23,179,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.07,327,59
Store2_SKU2,5/6/23,918,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.19,9021,31
Store2_SKU2,5/13/23,1468,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.28,138,90
Store2_SKU2,5/20/23,244,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.47,4135,58
Store2_SKU2,5/27/23,1793,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.08,4459,56
Store2_SKU2,6/3/23,1634,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.7,8358,59
Store2_SKU2,6/10/23,366,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.94,2562,69
Store2_SKU2,6/17/23,1818,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.34,6097,65
Store2_SKU2,6/24/23,1960,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.5,1194,62
Store2_SKU2,7/1/23,1218,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.29,8319,50
Store2_SKU2,7/8/23,1871,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.91,1831,89
Store2_SKU2,7/15/23,545,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.56,7078,58
Store2_SKU2,7/22/23,1923,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.93,4223,52
Store2_SKU2,7/29/23,1749,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.62,7446,81
Store2_SKU2,8/5/23,1453,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.45,2967,48
Store2_SKU2,8/12/23,184,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.55,831,31
Store2_SKU2,8/19/23,1746,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.02,8069,61
Store2_SKU2,8/26/23,1853,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.49,8918,87
Store2_SKU2,9/2/23,573,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.14,3966,90
Store2_SKU2,9/9/23,38,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.92,9424,58
Store2_SKU2,9/16/23,1590,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.09,3861,67
Store2_SKU2,9/23/23,1641,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.16,883,87
Store2_SKU2,9/30/23,260,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.02,4431,33
Store2_SKU2,10/7/23,1891,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.99,6394,89
Store2_SKU2,10/14/23,1999,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.79,4088,55
Store2_SKU2,10/21/23,587,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.72,7690,71
Store2_SKU2,10/28/23,1933,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.68,697,38
Store2_SKU2,11/4/23,1541,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.62,1644,78
Store2_SKU2,11/11/23,626,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.01,6962,62
Store2_SKU2,11/18/23,518,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.92,453,49
Store2_SKU2,11/25/23,1019,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.56,1665,84
Store2_SKU2,12/2/23,1386,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.94,9264,87
Store2_SKU2,12/9/23,219,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.87,148,72
Store2_SKU2,12/16/23,1539,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.21,4523,46
Store2_SKU2,12/23/23,683,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.64,1451,86
Store2_SKU2,12/30/23,1763,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.13,3230,45
Store2_SKU2,1/6/24,233,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.14,594,62
Store2_SKU2,1/13/24,776,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.23,845,69
Store2_SKU2,1/20/24,1198,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.85,9211,74
Store2_SKU2,1/27/24,772,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.72,2725,52
Store2_SKU2,2/3/24,1298,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.56,406,51
Store2_SKU2,2/10/24,1749,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.25,9658,34
Store2_SKU2,2/17/24,143,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.89,7032,80
Store2_SKU2,2/24/24,670,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.57,1973,49
Store2_SKU2,3/2/24,1899,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.61,4065,82
Store2_SKU2,3/9/24,732,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.43,8862,50
Store2_SKU2,3/16/24,1718,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.9,9554,84
Store2_SKU2,3/23/24,1026,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.1,1673,43
Store2_SKU2,3/30/24,287,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.95,7179,58
Store2_SKU2,4/6/24,268,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2,7541,61
Store2_SKU2,4/13/24,1667,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.06,5025,49
Store2_SKU2,4/20/24,330,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.24,3998,54
Store2_SKU2,4/27/24,1472,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.02,5274,64
Store2_SKU2,5/4/24,1179,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.17,7234,45
Store2_SKU2,5/11/24,830,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.46,9978,87
Store2_SKU2,5/18/24,956,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.74,3022,44
Store2_SKU2,5/25/24,108,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.21,9733,64
Store2_SKU2,6/1/24,1069,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.26,5849,64
Store2_SKU2,6/8/24,1272,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.98,4598,35
Store2_SKU2,6/15/24,255,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.45,7763,59
Store2_SKU2,6/22/24,1665,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.41,554,41
Store2_SKU2,6/29/24,498,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.93,8872,51
Store2_SKU2,7/6/24,846,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.33,1766,39
Store2_SKU2,7/13/24,1658,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.99,2567,88
Store2_SKU2,7/20/24,1473,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.52,7212,48
Store2_SKU2,7/27/24,1510,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.08,9135,60
Store2_SKU2,8/3/24,1543,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.91,8934,68
Store2_SKU2,8/10/24,495,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.09,5009,41
Store2_SKU2,8/17/24,1041,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.42,7718,85
Store2_SKU2,8/24/24,375,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.12,5515,41
Store2_SKU2,8/31/24,1332,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.04,1461,90
Store2_SKU2,9/7/24,1618,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.48,7008,42
Store2_SKU2,9/14/24,609,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.34,3039,80
Store2_SKU2,9/21/24,1466,Store 2,DC 2,Region 1,SKU2,Category 2,Dept 1,2.32,6118,48
